,ZIP,State,Sun,Houses,Solar Fraction,Solar Houses
2961,12207,NY,4.51,71,0.0458835235477,3.0
2962,12208,NY,4.48,4727,0.0458835235477,217.0
2963,12209,NY,4.48,2554,0.0458835235477,117.0
2964,12210,NY,4.51,222,0.0458835235477,10.0
2965,12211,NY,4.48,4337,0.0458835235477,199.0
2966,12222,NY,4.48,0,0.0458835235477,0.0
2967,12302,NY,4.43,8235,0.0458835235477,378.0
2968,12303,NY,4.47,8296,0.0458835235477,381.0
2969,12304,NY,4.47,5431,0.0458835235477,249.0
2970,12305,NY,4.47,290,0.0458835235477,13.0
2971,12306,NY,4.39,8005,0.0458835235477,367.0
2972,12307,NY,4.47,600,0.0458835235477,28.0
2973,12308,NY,4.47,2450,0.0458835235477,112.0
2974,12309,NY,4.47,9518,0.0458835235477,437.0
2975,12401,NY,4.52,8514,0.0458835235477,391.0
2976,12404,NY,4.51,1352,0.0458835235477,62.0
2977,12405,NY,4.39,461,0.0458835235477,21.0
2978,12406,NY,4.24,587,0.0458835235477,27.0
2979,12407,NY,4.3,171,0.0458835235477,8.0
2980,12409,NY,4.41,515,0.0458835235477,24.0
2981,12410,NY,4.24,461,0.0458835235477,21.0
2982,12411,NY,4.59,131,0.0458835235477,6.0
2983,12412,NY,4.4,292,0.0458835235477,13.0
2984,12413,NY,4.41,1005,0.0458835235477,46.0
2985,12414,NY,4.46,2905,0.0458835235477,133.0
2986,12416,NY,4.4,190,0.0458835235477,9.0
2987,12418,NY,4.33,282,0.0458835235477,13.0
2988,12419,NY,4.55,209,0.0458835235477,10.0
2989,12421,NY,4.26,533,0.0458835235477,24.0
2990,12422,NY,4.31,227,0.0458835235477,10.0
2991,12423,NY,4.41,536,0.0458835235477,25.0
2992,12424,NY,4.33,269,0.0458835235477,12.0
2993,12427,NY,4.41,332,0.0458835235477,15.0
2994,12428,NY,4.42,2067,0.0458835235477,95.0
2995,12429,NY,4.57,111,0.0458835235477,5.0
2996,12430,NY,4.24,957,0.0458835235477,44.0
2997,12431,NY,4.47,709,0.0458835235477,33.0
2998,12433,NY,4.49,270,0.0458835235477,12.0
2999,12434,NY,4.21,256,0.0458835235477,12.0
3000,12435,NY,4.48,247,0.0458835235477,11.0
3001,12436,NY,4.41,317,0.0458835235477,15.0
3002,12438,NY,4.19,29,0.0458835235477,1.0
3003,12439,NY,4.33,210,0.0458835235477,10.0
3004,12440,NY,4.54,874,0.0458835235477,40.0
3005,12441,NY,4.24,141,0.0458835235477,6.0
3006,12442,NY,4.33,976,0.0458835235477,45.0
3007,12443,NY,4.49,1491,0.0458835235477,68.0
3008,12444,NY,4.33,616,0.0458835235477,28.0
3009,12446,NY,4.46,2074,0.0458835235477,95.0
3010,12448,NY,4.45,282,0.0458835235477,13.0
3011,12449,NY,4.5,676,0.0458835235477,31.0
3012,12450,NY,4.41,110,0.0458835235477,5.0
3013,12451,NY,4.48,664,0.0458835235477,30.0
3014,12453,NY,4.5,142,0.0458835235477,7.0
3015,12454,NY,4.33,257,0.0458835235477,12.0
3016,12455,NY,4.1,1461,0.0458835235477,67.0
3017,12456,NY,4.5,227,0.0458835235477,10.0
3018,12457,NY,4.4,540,0.0458835235477,25.0
3019,12458,NY,4.42,848,0.0458835235477,39.0
3020,12459,NY,4.19,216,0.0458835235477,10.0
3021,12460,NY,4.41,132,0.0458835235477,6.0
3022,12461,NY,4.46,1054,0.0458835235477,48.0
3023,12463,NY,4.41,578,0.0458835235477,27.0
3024,12464,NY,4.4,729,0.0458835235477,33.0
3025,12465,NY,4.24,201,0.0458835235477,9.0
3026,12466,NY,4.53,654,0.0458835235477,30.0
3027,12468,NY,4.21,760,0.0458835235477,35.0
3028,12469,NY,4.31,489,0.0458835235477,22.0
3029,12470,NY,4.48,259,0.0458835235477,12.0
3030,12472,NY,4.55,532,0.0458835235477,24.0
3031,12473,NY,4.48,496,0.0458835235477,23.0
3032,12474,NY,4.19,845,0.0458835235477,39.0
3033,12477,NY,4.48,6599,0.0458835235477,303.0
3034,12480,NY,4.33,358,0.0458835235477,16.0
3035,12481,NY,4.45,576,0.0458835235477,26.0
3036,12482,NY,4.49,84,0.0458835235477,4.0
3037,12484,NY,4.47,1336,0.0458835235477,61.0
3038,12485,NY,4.33,703,0.0458835235477,32.0
3039,12486,NY,4.59,512,0.0458835235477,23.0
3040,12487,NY,4.53,1047,0.0458835235477,48.0
3041,12489,NY,4.51,131,0.0458835235477,6.0
3042,12491,NY,4.49,736,0.0458835235477,34.0
3043,12492,NY,4.26,342,0.0458835235477,16.0
3044,12493,NY,4.57,61,0.0458835235477,3.0
3045,12494,NY,4.4,509,0.0458835235477,23.0
3046,12495,NY,4.41,245,0.0458835235477,11.0
3047,12496,NY,4.3,2069,0.0458835235477,95.0
3048,12498,NY,4.49,2689,0.0458835235477,123.0
3049,12501,NY,4.47,720,0.0458835235477,33.0
3050,12502,NY,4.44,620,0.0458835235477,28.0
3051,12503,NY,4.44,406,0.0458835235477,19.0
3052,12504,NY,4.5,10,0.0458835235477,0.0
3053,12507,NY,4.5,52,0.0458835235477,2.0
3054,12508,NY,4.54,3742,0.0458835235477,172.0
3055,12513,NY,4.4,259,0.0458835235477,12.0
3056,12514,NY,4.49,1219,0.0458835235477,56.0
3057,12515,NY,4.56,360,0.0458835235477,17.0
3058,12516,NY,4.42,1018,0.0458835235477,47.0
3059,12517,NY,4.42,211,0.0458835235477,10.0
3060,12518,NY,4.54,1683,0.0458835235477,77.0
3061,12520,NY,4.54,951,0.0458835235477,44.0
3062,12521,NY,4.4,1109,0.0458835235477,51.0
3063,12522,NY,4.51,1241,0.0458835235477,57.0
3064,12523,NY,4.48,710,0.0458835235477,33.0
3065,12524,NY,4.56,2841,0.0458835235477,130.0
3066,12525,NY,4.54,1032,0.0458835235477,47.0
3067,12526,NY,4.48,1578,0.0458835235477,72.0
3068,12528,NY,4.56,3296,0.0458835235477,151.0
3069,12529,NY,4.36,1584,0.0458835235477,73.0
3070,12530,NY,4.47,4,0.0458835235477,0.0
3071,12531,NY,4.54,1335,0.0458835235477,61.0
3072,12533,NY,4.54,7789,0.0458835235477,357.0
3073,12534,NY,4.4,4680,0.0458835235477,215.0
3074,12538,NY,4.49,3711,0.0458835235477,170.0
3075,12540,NY,4.53,2338,0.0458835235477,107.0
3076,12542,NY,4.56,1853,0.0458835235477,85.0
3077,12543,NY,4.56,392,0.0458835235477,18.0
3078,12545,NY,4.47,1369,0.0458835235477,63.0
3079,12546,NY,4.43,1148,0.0458835235477,53.0
3080,12547,NY,4.56,829,0.0458835235477,38.0
3081,12548,NY,4.54,395,0.0458835235477,18.0
3082,12549,NY,4.54,2868,0.0458835235477,132.0
3083,12550,NY,4.54,10999,0.0458835235477,505.0
3084,12553,NY,4.54,6142,0.0458835235477,282.0
3085,12561,NY,4.53,4020,0.0458835235477,184.0
3086,12563,NY,4.55,2305,0.0458835235477,106.0
3087,12564,NY,4.54,2207,0.0458835235477,101.0
3088,12565,NY,4.4,425,0.0458835235477,20.0
3089,12566,NY,4.51,3615,0.0458835235477,166.0
3090,12567,NY,4.44,1227,0.0458835235477,56.0
3091,12569,NY,4.54,2582,0.0458835235477,118.0
3092,12570,NY,4.54,2231,0.0458835235477,102.0
3093,12571,NY,4.5,3649,0.0458835235477,167.0
3094,12572,NY,4.49,3093,0.0458835235477,142.0
3095,12575,NY,4.54,490,0.0458835235477,22.0
3096,12577,NY,4.54,443,0.0458835235477,20.0
3097,12578,NY,4.49,952,0.0458835235477,44.0
3098,12580,NY,4.49,1418,0.0458835235477,65.0
3099,12581,NY,4.47,937,0.0458835235477,43.0
3100,12582,NY,4.54,1441,0.0458835235477,66.0
3101,12583,NY,4.5,693,0.0458835235477,32.0
3102,12585,NY,4.53,310,0.0458835235477,14.0
3103,12586,NY,4.53,3221,0.0458835235477,148.0
3104,12589,NY,4.53,3855,0.0458835235477,177.0
3105,12590,NY,4.56,8839,0.0458835235477,406.0
3106,12592,NY,4.47,348,0.0458835235477,16.0
3107,12594,NY,4.51,1213,0.0458835235477,56.0
3108,12601,NY,4.58,5617,0.0458835235477,258.0
3109,12603,NY,4.55,11461,0.0458835235477,526.0
3110,12604,NY,4.58,0,0.0458835235477,0.0
3111,12701,NY,4.42,2873,0.0458835235477,132.0
3112,12719,NY,4.42,639,0.0458835235477,29.0
3113,12720,NY,4.35,131,0.0458835235477,6.0
3114,12721,NY,4.51,1778,0.0458835235477,82.0
3115,12722,NY,4.54,25,0.0458835235477,1.0
3116,12723,NY,4.3,1047,0.0458835235477,48.0
3117,12724,NY,4.31,218,0.0458835235477,10.0
3118,12725,NY,4.34,280,0.0458835235477,13.0
3119,12726,NY,4.33,724,0.0458835235477,33.0
3120,12729,NY,4.51,733,0.0458835235477,34.0
3121,12732,NY,4.37,491,0.0458835235477,23.0
3122,12733,NY,4.45,352,0.0458835235477,16.0
3123,12734,NY,4.42,487,0.0458835235477,22.0
3124,12736,NY,4.31,143,0.0458835235477,7.0
3125,12737,NY,4.43,1076,0.0458835235477,49.0
3126,12738,NY,4.46,242,0.0458835235477,11.0
3127,12740,NY,4.35,827,0.0458835235477,38.0
3128,12741,NY,4.16,179,0.0458835235477,8.0
3129,12742,NY,4.42,139,0.0458835235477,6.0
3130,12743,NY,4.37,257,0.0458835235477,12.0
3131,12745,NY,4.31,50,0.0458835235477,2.0
3132,12746,NY,4.53,326,0.0458835235477,15.0
3133,12747,NY,4.42,519,0.0458835235477,24.0
3134,12748,NY,4.31,931,0.0458835235477,43.0
3135,12749,NY,4.35,291,0.0458835235477,13.0
3136,12750,NY,4.33,105,0.0458835235477,5.0
3137,12751,NY,4.45,237,0.0458835235477,11.0
3138,12752,NY,4.33,171,0.0458835235477,8.0
3139,12754,NY,4.32,1692,0.0458835235477,78.0
3140,12758,NY,4.1,2372,0.0458835235477,109.0
3141,12759,NY,4.36,565,0.0458835235477,26.0
3142,12760,NY,4.16,533,0.0458835235477,24.0
3143,12762,NY,4.35,212,0.0458835235477,10.0
3144,12763,NY,4.48,560,0.0458835235477,26.0
3145,12764,NY,4.39,1088,0.0458835235477,50.0
3146,12765,NY,4.36,318,0.0458835235477,15.0
3147,12766,NY,4.31,240,0.0458835235477,11.0
3148,12767,NY,4.31,45,0.0458835235477,2.0
3149,12768,NY,4.27,672,0.0458835235477,31.0
3150,12769,NY,4.52,125,0.0458835235477,6.0
3151,12770,NY,4.47,200,0.0458835235477,9.0
3152,12771,NY,4.5,3864,0.0458835235477,177.0
3153,12775,NY,4.46,1307,0.0458835235477,60.0
3154,12776,NY,4.21,1551,0.0458835235477,71.0
3155,12777,NY,4.43,554,0.0458835235477,25.0
3156,12778,NY,4.37,1130,0.0458835235477,52.0
3157,12779,NY,4.45,607,0.0458835235477,28.0
3158,12780,NY,4.5,832,0.0458835235477,38.0
3159,12783,NY,4.32,1023,0.0458835235477,47.0
3160,12785,NY,4.52,303,0.0458835235477,14.0
3161,12786,NY,4.37,874,0.0458835235477,40.0
3162,12787,NY,4.32,201,0.0458835235477,9.0
3163,12788,NY,4.36,860,0.0458835235477,39.0
3164,12789,NY,4.45,819,0.0458835235477,38.0
3165,12790,NY,4.46,2325,0.0458835235477,107.0
3166,12791,NY,4.32,304,0.0458835235477,14.0
3167,12792,NY,4.42,290,0.0458835235477,13.0
3168,12801,NY,4.4,3775,0.0458835235477,173.0
3169,12803,NY,4.27,2467,0.0458835235477,113.0
3170,12804,NY,4.3,8075,0.0458835235477,371.0
3171,12808,NY,4.38,588,0.0458835235477,27.0
3172,12809,NY,4.27,1527,0.0458835235477,70.0
3173,12810,NY,4.41,242,0.0458835235477,11.0
3174,12811,NY,4.37,82,0.0458835235477,4.0
3175,12812,NY,4.25,272,0.0458835235477,12.0
3176,12814,NY,4.41,1513,0.0458835235477,69.0
3177,12815,NY,4.34,943,0.0458835235477,43.0
3178,12816,NY,4.32,1847,0.0458835235477,85.0
3179,12817,NY,4.39,1783,0.0458835235477,82.0
3180,12819,NY,4.3,200,0.0458835235477,9.0
3181,12821,NY,4.33,113,0.0458835235477,5.0
3182,12822,NY,4.35,2131,0.0458835235477,98.0
3183,12823,NY,4.33,101,0.0458835235477,5.0
3184,12824,NY,4.38,752,0.0458835235477,35.0
3185,12827,NY,4.3,1457,0.0458835235477,67.0
3186,12828,NY,4.27,2822,0.0458835235477,129.0
3187,12831,NY,4.27,5206,0.0458835235477,239.0
3188,12832,NY,4.29,2011,0.0458835235477,92.0
3189,12833,NY,4.43,1409,0.0458835235477,65.0
3190,12834,NY,4.3,2308,0.0458835235477,106.0
3191,12835,NY,4.35,2340,0.0458835235477,107.0
3192,12836,NY,4.34,620,0.0458835235477,28.0
3193,12837,NY,4.3,316,0.0458835235477,14.0
3194,12838,NY,4.31,247,0.0458835235477,11.0
3195,12839,NY,4.27,3628,0.0458835235477,166.0
3196,12841,NY,4.42,281,0.0458835235477,13.0
3197,12842,NY,4.14,1375,0.0458835235477,63.0
3198,12843,NY,4.34,378,0.0458835235477,17.0
3199,12844,NY,4.38,252,0.0458835235477,12.0
3200,12845,NY,4.38,2889,0.0458835235477,133.0
3201,12846,NY,4.45,1694,0.0458835235477,78.0
3202,12847,NY,4.02,1199,0.0458835235477,55.0
3203,12849,NY,4.3,189,0.0458835235477,9.0
3204,12850,NY,4.35,1148,0.0458835235477,53.0
3205,12851,NY,4.33,324,0.0458835235477,15.0
3206,12852,NY,4.16,652,0.0458835235477,30.0
3207,12853,NY,4.35,885,0.0458835235477,41.0
3208,12855,NY,4.27,271,0.0458835235477,12.0
3209,12856,NY,4.35,196,0.0458835235477,9.0
3210,12857,NY,4.37,396,0.0458835235477,18.0
3211,12858,NY,4.42,304,0.0458835235477,14.0
3212,12859,NY,4.45,737,0.0458835235477,34.0
3213,12860,NY,4.38,401,0.0458835235477,18.0
3214,12861,NY,4.28,691,0.0458835235477,32.0
3215,12862,NY,4.39,15,0.0458835235477,1.0
3216,12863,NY,4.48,174,0.0458835235477,8.0
3217,12864,NY,4.3,158,0.0458835235477,7.0
3218,12865,NY,4.29,1525,0.0458835235477,70.0
3219,12866,NY,4.39,9993,0.0458835235477,459.0
3220,12870,NY,4.34,1455,0.0458835235477,67.0
3221,12871,NY,4.34,1359,0.0458835235477,62.0
3222,12873,NY,4.31,328,0.0458835235477,15.0
3223,12874,NY,4.34,452,0.0458835235477,21.0
3224,12878,NY,4.37,533,0.0458835235477,24.0
3225,12883,NY,4.28,2263,0.0458835235477,104.0
3226,12884,NY,4.37,101,0.0458835235477,5.0
3227,12885,NY,4.39,1760,0.0458835235477,81.0
3228,12886,NY,4.39,185,0.0458835235477,8.0
3229,12887,NY,4.3,1682,0.0458835235477,77.0
3230,12901,NY,4.24,6544,0.0458835235477,300.0
3231,12903,NY,4.38,77,0.0458835235477,4.0
3232,12910,NY,4.22,524,0.0458835235477,24.0
3233,12911,NY,4.39,8,0.0458835235477,0.0
3234,12912,NY,4.3,979,0.0458835235477,45.0
3235,12913,NY,4.11,496,0.0458835235477,23.0
3236,12914,NY,4.17,250,0.0458835235477,11.0
3237,12916,NY,4.17,565,0.0458835235477,26.0
3238,12917,NY,4.13,390,0.0458835235477,18.0
3239,12918,NY,4.32,892,0.0458835235477,41.0
3240,12919,NY,4.1,848,0.0458835235477,39.0
3241,12920,NY,4.11,1108,0.0458835235477,51.0
3242,12921,NY,4.1,860,0.0458835235477,39.0
3243,12922,NY,4.16,108,0.0458835235477,5.0
3244,12923,NY,4.11,197,0.0458835235477,9.0
3245,12924,NY,4.4,8,0.0458835235477,0.0
3246,12926,NY,4.15,560,0.0458835235477,26.0
3247,12927,NY,4.17,590,0.0458835235477,27.0
3248,12928,NY,4.4,903,0.0458835235477,41.0
3249,12929,NY,4.32,331,0.0458835235477,15.0
3250,12930,NY,4.23,304,0.0458835235477,14.0
3251,12932,NY,4.37,698,0.0458835235477,32.0
3252,12934,NY,4.14,308,0.0458835235477,14.0
3253,12935,NY,4.14,614,0.0458835235477,28.0
3254,12936,NY,4.29,459,0.0458835235477,21.0
3255,12937,NY,4.17,494,0.0458835235477,23.0
3256,12941,NY,4.32,779,0.0458835235477,36.0
3257,12942,NY,4.17,527,0.0458835235477,24.0
3258,12943,NY,4.17,500,0.0458835235477,23.0
3259,12944,NY,4.36,1434,0.0458835235477,66.0
3260,12945,NY,4.11,404,0.0458835235477,19.0
3261,12946,NY,4.11,2447,0.0458835235477,112.0
3262,12950,NY,4.38,320,0.0458835235477,15.0
3263,12952,NY,4.19,285,0.0458835235477,13.0
3264,12953,NY,4.15,3850,0.0458835235477,177.0
3265,12955,NY,4.19,254,0.0458835235477,12.0
3266,12956,NY,4.38,290,0.0458835235477,13.0
3267,12957,NY,4.17,523,0.0458835235477,24.0
3268,12958,NY,4.22,356,0.0458835235477,16.0
3269,12959,NY,4.2,503,0.0458835235477,23.0
3270,12960,NY,4.4,390,0.0458835235477,18.0
3271,12961,NY,4.4,100,0.0458835235477,5.0
3272,12962,NY,4.32,1774,0.0458835235477,81.0
3273,12964,NY,4.37,112,0.0458835235477,5.0
3274,12965,NY,4.23,167,0.0458835235477,8.0
3275,12966,NY,4.19,965,0.0458835235477,44.0
3276,12967,NY,4.24,330,0.0458835235477,15.0
3277,12969,NY,4.19,509,0.0458835235477,23.0
3278,12970,NY,4.15,286,0.0458835235477,13.0
3279,12972,NY,4.38,1851,0.0458835235477,85.0
3280,12973,NY,4.22,127,0.0458835235477,6.0
3281,12974,NY,4.4,508,0.0458835235477,23.0
3282,12975,NY,4.39,113,0.0458835235477,5.0
3283,12978,NY,4.4,79,0.0458835235477,4.0
3284,12979,NY,4.1,715,0.0458835235477,33.0
3285,12980,NY,4.17,1040,0.0458835235477,48.0
3286,12981,NY,4.23,928,0.0458835235477,43.0
3287,12983,NY,4.11,3005,0.0458835235477,138.0
3288,12985,NY,4.32,272,0.0458835235477,12.0
3289,12986,NY,4.14,3183,0.0458835235477,146.0
3290,12987,NY,4.17,152,0.0458835235477,7.0
3291,12989,NY,4.19,769,0.0458835235477,35.0
3292,12992,NY,4.24,1280,0.0458835235477,59.0
3293,12993,NY,4.25,987,0.0458835235477,45.0
3294,12996,NY,4.31,1369,0.0458835235477,63.0
3295,12997,NY,4.26,627,0.0458835235477,29.0
3296,12998,NY,4.37,132,0.0458835235477,6.0
3297,13020,NY,4.18,57,0.0458835235477,3.0
3298,13021,NY,4.19,11236,0.0458835235477,516.0
3299,13024,NY,4.22,0,0.0458835235477,0.0
3300,13026,NY,4.19,699,0.0458835235477,32.0
3301,13027,NY,4.15,9077,0.0458835235477,416.0
3302,13028,NY,4.15,722,0.0458835235477,33.0
3303,13029,NY,4.2,2384,0.0458835235477,109.0
3304,13030,NY,4.11,1399,0.0458835235477,64.0
3305,13031,NY,4.13,5031,0.0458835235477,231.0
3306,13032,NY,4.11,4323,0.0458835235477,198.0
3307,13033,NY,4.17,1347,0.0458835235477,62.0
3308,13034,NY,4.25,923,0.0458835235477,42.0
3309,13035,NY,4.11,2828,0.0458835235477,130.0
3310,13036,NY,4.24,2275,0.0458835235477,104.0
3311,13037,NY,4.11,2741,0.0458835235477,126.0
3312,13039,NY,4.15,5766,0.0458835235477,265.0
3313,13040,NY,4.12,790,0.0458835235477,36.0
3314,13041,NY,4.22,3547,0.0458835235477,163.0
3315,13042,NY,4.11,924,0.0458835235477,42.0
3316,13044,NY,4.15,834,0.0458835235477,38.0
3317,13045,NY,4.12,6660,0.0458835235477,306.0
3318,13052,NY,4.13,763,0.0458835235477,35.0
3319,13053,NY,4.2,1195,0.0458835235477,55.0
3320,13054,NY,4.11,535,0.0458835235477,25.0
3321,13057,NY,4.15,4494,0.0458835235477,206.0
3322,13060,NY,4.13,735,0.0458835235477,34.0
3323,13061,NY,4.11,717,0.0458835235477,33.0
3324,13063,NY,4.14,631,0.0458835235477,29.0
3325,13066,NY,4.22,4062,0.0458835235477,186.0
3326,13068,NY,4.2,1518,0.0458835235477,70.0
3327,13069,NY,4.1,6514,0.0458835235477,299.0
3328,13071,NY,4.18,266,0.0458835235477,12.0
3329,13072,NY,4.13,333,0.0458835235477,15.0
3330,13073,NY,4.1,1858,0.0458835235477,85.0
3331,13074,NY,4.02,1316,0.0458835235477,60.0
3332,13076,NY,4.26,702,0.0458835235477,32.0
3333,13077,NY,4.14,2259,0.0458835235477,104.0
3334,13078,NY,4.15,3046,0.0458835235477,140.0
3335,13080,NY,4.13,1350,0.0458835235477,62.0
3336,13081,NY,4.18,534,0.0458835235477,25.0
3337,13082,NY,4.11,1405,0.0458835235477,64.0
3338,13083,NY,4.18,701,0.0458835235477,32.0
3339,13084,NY,4.18,1321,0.0458835235477,61.0
3340,13087,NY,4.17,57,0.0458835235477,3.0
3341,13088,NY,4.22,6248,0.0458835235477,287.0
3342,13090,NY,4.22,7897,0.0458835235477,362.0
3343,13092,NY,4.16,796,0.0458835235477,37.0
3344,13101,NY,4.12,725,0.0458835235477,33.0
3345,13102,NY,4.2,9,0.0458835235477,0.0
3346,13103,NY,4.26,49,0.0458835235477,2.0
3347,13104,NY,4.15,4515,0.0458835235477,207.0
3348,13108,NY,4.13,2083,0.0458835235477,96.0
3349,13110,NY,4.17,1194,0.0458835235477,55.0
3350,13111,NY,4.02,503,0.0458835235477,23.0
3351,13112,NY,4.13,708,0.0458835235477,32.0
3352,13114,NY,4.1,1942,0.0458835235477,89.0
3353,13116,NY,4.22,1359,0.0458835235477,62.0
3354,13117,NY,4.3,47,0.0458835235477,2.0
3355,13118,NY,4.15,1835,0.0458835235477,84.0
3356,13120,NY,4.2,780,0.0458835235477,36.0
3357,13122,NY,4.13,357,0.0458835235477,16.0
3358,13124,NY,4.14,62,0.0458835235477,3.0
3359,13126,NY,4.02,9890,0.0458835235477,454.0
3360,13131,NY,4.25,1199,0.0458835235477,55.0
3361,13132,NY,4.15,1086,0.0458835235477,50.0
3362,13134,NY,4.15,15,0.0458835235477,1.0
3363,13135,NY,4.15,1831,0.0458835235477,84.0
3364,13136,NY,4.14,179,0.0458835235477,8.0
3365,13138,NY,4.18,15,0.0458835235477,1.0
3366,13140,NY,4.27,1248,0.0458835235477,57.0
3367,13141,NY,4.16,189,0.0458835235477,9.0
3368,13142,NY,4.15,2497,0.0458835235477,115.0
3369,13143,NY,4.07,907,0.0458835235477,42.0
3370,13144,NY,4.18,626,0.0458835235477,29.0
3371,13145,NY,4.2,730,0.0458835235477,33.0
3372,13146,NY,4.29,616,0.0458835235477,28.0
3373,13147,NY,4.18,437,0.0458835235477,20.0
3374,13148,NY,4.16,3519,0.0458835235477,161.0
3375,13152,NY,4.17,3823,0.0458835235477,175.0
3376,13153,NY,4.23,100,0.0458835235477,5.0
3377,13155,NY,4.14,249,0.0458835235477,11.0
3378,13156,NY,4.02,1069,0.0458835235477,49.0
3379,13157,NY,4.12,508,0.0458835235477,23.0
3380,13158,NY,4.12,439,0.0458835235477,20.0
3381,13159,NY,4.14,1899,0.0458835235477,87.0
3382,13160,NY,4.21,716,0.0458835235477,33.0
3383,13162,NY,4.12,270,0.0458835235477,12.0
3384,13164,NY,4.13,853,0.0458835235477,39.0
3385,13165,NY,4.16,3098,0.0458835235477,142.0
3386,13166,NY,4.24,1657,0.0458835235477,76.0
3387,13167,NY,4.2,965,0.0458835235477,44.0
3388,13202,NY,4.24,90,0.0458835235477,4.0
3389,13203,NY,4.24,2053,0.0458835235477,94.0
3390,13204,NY,4.24,2808,0.0458835235477,129.0
3391,13205,NY,4.24,4037,0.0458835235477,185.0
3392,13206,NY,4.24,4314,0.0458835235477,198.0
3393,13207,NY,4.24,3691,0.0458835235477,169.0
3394,13208,NY,4.24,4590,0.0458835235477,211.0
3395,13209,NY,4.13,3991,0.0458835235477,183.0
3396,13210,NY,4.24,2840,0.0458835235477,130.0
3397,13211,NY,4.22,2148,0.0458835235477,99.0
3398,13212,NY,4.22,7230,0.0458835235477,332.0
3399,13214,NY,4.25,2455,0.0458835235477,113.0
3400,13215,NY,4.2,4596,0.0458835235477,211.0
3401,13219,NY,4.24,5757,0.0458835235477,264.0
3402,13224,NY,4.24,2492,0.0458835235477,114.0
3403,13290,NY,4.24,0,0.0458835235477,0.0
3404,13301,NY,4.19,149,0.0458835235477,7.0
3405,13302,NY,4.18,674,0.0458835235477,31.0
3406,13303,NY,4.12,417,0.0458835235477,19.0
3407,13304,NY,4.11,626,0.0458835235477,29.0
3408,13308,NY,4.11,1061,0.0458835235477,49.0
3409,13309,NY,4.12,1823,0.0458835235477,84.0
3410,13310,NY,4.15,287,0.0458835235477,13.0
3411,13312,NY,4.26,660,0.0458835235477,30.0
3412,13314,NY,4.16,127,0.0458835235477,6.0
3413,13315,NY,4.14,564,0.0458835235477,26.0
3414,13316,NY,4.2,2199,0.0458835235477,101.0
3415,13317,NY,4.19,1103,0.0458835235477,51.0
3416,13318,NY,4.12,360,0.0458835235477,17.0
3417,13319,NY,4.16,166,0.0458835235477,8.0
3418,13320,NY,4.15,890,0.0458835235477,41.0
3419,13321,NY,4.2,96,0.0458835235477,4.0
3420,13322,NY,4.09,442,0.0458835235477,20.0
3421,13323,NY,4.12,2822,0.0458835235477,129.0
3422,13324,NY,4.1,1102,0.0458835235477,51.0
3423,13325,NY,4.13,509,0.0458835235477,23.0
3424,13326,NY,4.11,2452,0.0458835235477,113.0
3425,13327,NY,4.14,993,0.0458835235477,46.0
3426,13328,NY,4.12,454,0.0458835235477,21.0
3427,13329,NY,4.08,1192,0.0458835235477,55.0
3428,13331,NY,4.02,988,0.0458835235477,45.0
3429,13332,NY,4.17,854,0.0458835235477,39.0
3430,13333,NY,4.19,34,0.0458835235477,2.0
3431,13334,NY,4.15,683,0.0458835235477,31.0
3432,13335,NY,4.15,499,0.0458835235477,23.0
3433,13337,NY,4.11,348,0.0458835235477,16.0
3434,13338,NY,4.15,1220,0.0458835235477,56.0
3435,13339,NY,4.11,1869,0.0458835235477,86.0
3436,13340,NY,4.09,2322,0.0458835235477,107.0
3437,13342,NY,4.16,88,0.0458835235477,4.0
3438,13343,NY,4.15,884,0.0458835235477,41.0
3439,13345,NY,4.15,85,0.0458835235477,4.0
3440,13346,NY,4.16,1793,0.0458835235477,82.0
3441,13348,NY,4.15,513,0.0458835235477,24.0
3442,13350,NY,4.16,2616,0.0458835235477,120.0
3443,13352,NY,4.15,89,0.0458835235477,4.0
3444,13353,NY,4.19,304,0.0458835235477,14.0
3445,13354,NY,4.11,1065,0.0458835235477,49.0
3446,13355,NY,4.16,237,0.0458835235477,11.0
3447,13357,NY,4.09,2933,0.0458835235477,135.0
3448,13360,NY,4.02,912,0.0458835235477,42.0
3449,13361,NY,4.1,345,0.0458835235477,16.0
3450,13362,NY,4.2,42,0.0458835235477,2.0
3451,13363,NY,4.17,677,0.0458835235477,31.0
3452,13364,NY,4.16,107,0.0458835235477,5.0
3453,13365,NY,4.08,2658,0.0458835235477,122.0
3454,13367,NY,4.12,3115,0.0458835235477,143.0
3455,13368,NY,4.13,538,0.0458835235477,25.0
3456,13402,NY,4.16,562,0.0458835235477,26.0
3457,13403,NY,4.17,1430,0.0458835235477,66.0
3458,13406,NY,4.08,300,0.0458835235477,14.0
3459,13407,NY,4.1,1622,0.0458835235477,74.0
3460,13408,NY,4.11,595,0.0458835235477,27.0
3461,13409,NY,4.15,755,0.0458835235477,35.0
3462,13410,NY,4.19,91,0.0458835235477,4.0
3463,13411,NY,4.15,1220,0.0458835235477,56.0
3464,13413,NY,4.13,4629,0.0458835235477,212.0
3465,13415,NY,4.16,42,0.0458835235477,2.0
